title,author,year,type,keywords,cluster
14th Asian Textile Conference. Disruptive Innovations for Textiles and the Supply Chain.,"BERTOLA, PAOLA;COLOMBI, CHIARA;VACCA, FEDERICA",2017,04.1 Contributo in Atti di convegno,-,nocluster
"LE NUOVE FRONTIERE DEL RESTAURO. Trasferimenti, contaminazioni, ibridazioni. 33° convegno internazionale Scienza e Beni Culturali","DEVECCHI, ALICE;BARATIN, LAURA;Moretti, E.;Cattaneo, A.;Gasparetto, F.",2017,04.1 Contributo in Atti di convegno,-,nocluster
"“Putting Tradition into Practice: Heritage, Place and Design. Proceedings of 5th INTBAU International Annual Event”","STOJANOVIC, BOGDAN;SPALLAZZO, DAVIDE;TROCCHIANESI, RAFFAELLA",2017,04.1 Contributo in Atti di convegno,-,nocluster
CHItaly '17 12th Biannual Conference of the Italian SIGCHI Chapter,"De Marsico, Maria;Ripamonti, Laura Anna;Gadia, Davide;Maggiorini, Dario;MARIANI, ILARIA",2017,04.1 Contributo in Atti di convegno,-,nocluster
12th biannual Conference of the Italian SIGCHI Chapter,"MAURI, MICHELE;ELLI, TOMMASO;CAVIGLIA, GIORGIO;UBOLDI, GIORGIO ROBERTO;AZZI, MATTEO",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next. 12th European Academy of Design Conference,"FASSI, DAVIDE;REBAGLIO, AGNESE;DE ROSA, ANNALINDA",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next. 12th European Academy of Design Conference.,"Calvo, Mirian;DE ROSA, ANNALINDA",2017,04.1 Contributo in Atti di convegno,-,nocluster
4D-Designing Development Developing Design,"HE, SHUSHU;PILLAN, MARGHERITA",2017,04.1 Contributo in Atti di convegno,-,nocluster
24th Conference of the Italian Association of Aeronautics and Astronautics (AIDAA 2017),"Bruglieri, M.;CARDANI, CESARE;Monai, D.",2017,04.1 Contributo in Atti di convegno,-,nocluster
4D-Designing Development / Developing Design,"GRAMEGNA, SILVIA MARIA;CAMOCINI, BARBARA;PIARDI, SILVIA ELVIRA MARIA;BIAMONTI, ALESSANDRO",2017,04.1 Contributo in Atti di convegno,-,nocluster
11th Symposium on High-Performance Marine Vehicles HIPER’17,"PIARDI, SILVIA ELVIRA MARIA;Mori, Luca;Attardo, Matteo;Cornetto, Davide;Vicari, Stefano",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next,"FERRARIS, SILVIA DEBORAH;RAMPINO, LUCIA ROSA ELENA;FERRARO, VENERE",2017,04.1 Contributo in Atti di convegno,-,nocluster
4D Designing Development. Developing Design,"DEVECCHI, ALICE",2017,04.1 Contributo in Atti di convegno,-,nocluster
4D Designing Development Developing Design,"Motta, Martina;Gaddi, Rossana;Conti, Giovanni Maria",2017,04.1 Contributo in Atti di convegno,-,nocluster
"Design and Semantics of Form and Movement - Sense and Sensitivity, DeSForM 2017","BERGAMASCHI, SARA;RAMPINO, LUCIA ROSA ELENA;Dijk, Jelle Van",2017,04.1 Contributo in Atti di convegno,-,nocluster
"Design and Semantics of Form and Movement - Sense and Sensitivity, DeSForM 2017","Taverna, Marta;COLOMBO, SARA;RAMPINO, LUCIA ROSA ELENA",2017,04.1 Contributo in Atti di convegno,-,nocluster
Sharing Cultures 2017.,"BERTOLA, PAOLA;COLOMBI, CHIARA;IANNILLI, VALERIA MARIA;VACCA, FEDERICA",2017,04.1 Contributo in Atti di convegno,-,nocluster
DESIGN FOR NEXT. Proceedings of the 12th European Academy of Design Conference.,"DOMINONI, ANNALISA;Quaquaro, Benedetto;Fairburn, Sue",2017,04.1 Contributo in Atti di convegno,-,nocluster
"9th International Conference, Senses & Sensibility Design Beyond Borders and Rhizomes","CAMOCINI, BARBARA;DI PRETE, BARBARA;REBAGLIO, AGNESE",2017,04.1 Contributo in Atti di convegno,-,nocluster
4D Design Development Developing Design,"CAMOCINI, BARBARA;DI PRETE, BARBARA;REBAGLIO, AGNESE",2017,04.1 Contributo in Atti di convegno,-,nocluster
Senses & Sensibility’17: Design Beyond Borders and Rhizomes,"CAMOCINI, BARBARA;COLLINA, LUISA MARIA VIRGINIA;PIAZZA, MARIO",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design For Next,"SELLONI, DANIELA;CORUBOLO, MARTA",2017,04.1 Contributo in Atti di convegno,"ocial enterprises, codesign, strategic design, service design, design for social enterprises",nocluster
Design for Next,B. Camocini;O. Nosova,2017,04.1 Contributo in Atti di convegno,-,nocluster
Design the Future! EMEMITALIA 2016,A. Rebaglio;G. Boldrini;P. Cambieri;B. Di Prete;L. Martini,2017,04.1 Contributo in Atti di convegno,"design, team working, prototipazione, innovazione, elaborazione.",nocluster
4D Designing Development Developing Design,Martina Rossi,2017,04.1 Contributo in Atti di convegno,-,nocluster
UD16 - 5º Encontro de Doutoramentos em Design / UD16 - 5th PhD in Design Research Meeting,"Tibúrcio, I. H.",2017,04.1 Contributo in Atti di convegno,-,nocluster
"International Conference on Changing Cities III: Spatial, Design, Landscape & Socio-Economic dimensions",L. Crespi;B. Di Prete;A. Rebaglio;R. Trocchianesi,2017,04.1 Contributo in Atti di convegno,borders; identity; collective memories; intercultural potential,nocluster
Design for Next,"BERGAMASCHI, SARA;RAMPINO, LUCIA ROSA ELENA",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next,"COLOMBO, SARA;CAUTELA, CABIRIO;RAMPINO, LUCIA ROSA ELENA",2017,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI, 10TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION",B. Camocini;S. M. Gramegna;A. Rebaglio,2017,04.1 Contributo in Atti di convegno,"Interior design, humans, didactic approach, undergraduate education, experiential-learning course.",nocluster
Design for Next,R. Trocchianesi;M. Pirola,2017,04.1 Contributo in Atti di convegno,-,nocluster
ICERI 2017,"B. Camocini;L. Collina;L. Daglio;MAZZARELLO, MARTINA",2017,04.1 Contributo in Atti di convegno,-,nocluster
"9th International Conference, Senses & Sensibility. Design Beyond Borders and Rhizomes",R. Trocchianesi;L. Bollini;M. Borsotti;M. Pirola,2017,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI2017. 10th International Conference of Education, Research and Innovation",P. Bertola;C. Colombi;F. Vacca,2017,04.1 Contributo in Atti di convegno,-,nocluster
5th INTBAU International Annual Event,E. Lupo;G. Vitale,2017,04.1 Contributo in Atti di convegno,-,nocluster
International Conference on Innovative Design and Manufacturing,S. Ferraris;V. Ferraro;G. Colombo,2017,04.1 Contributo in Atti di convegno,-,nocluster
"6th STS Italia Conference,  Sociotechnical Environments",D. Spallazzo;I. Mariani,2017,04.1 Contributo in Atti di convegno,-,nocluster
"6th STS Italia Conference,  Sociotechnical Environments",I. Mariani;A. Ferreira De Andrade Poshar Franca,2017,04.1 Contributo in Atti di convegno,-,nocluster
7TH IRISH CONFERENCE ON GAME- BASED LEARNING,"I. Mariani;QUIRCIO, VALERIA",2017,04.1 Contributo in Atti di convegno,-,nocluster
"VIII Congresso AISU-The  City, the Travel, the Tourism Perception, Production and Processing",Bogdan Stojanovic;Davide Spallazzo;Raffaella Trocchianesi,2017,04.1 Contributo in Atti di convegno,-,nocluster
"3rd IEEE International Forum on Research and Technologies for Society and Industry, RTSI 2017","Reali, Pierluigi;Cerutti, Sergio;Bianchi, Anna Maria;Bettiga, Debora;Lamberti, Lucio;Mazzola, Alessandra;Pillan, Margherita",2017,04.1 Contributo in Atti di convegno,electroencephalogram; eye tracking; heart rate variability; skin conductance; Computer Networks and Communications; Computer Science Applications1707 Computer Vision and Pattern Recognition; Energy Engineering and Power Technology; Industrial and Manufacturing Engineering; Health (social science); Management of Technology and Innovation; Artificial Intelligence,nocluster
ICERI2017,C. Dastoli;R. Santi;A. Piselli;M.G. Soldati;B. Del Curto,2017,04.1 Contributo in Atti di convegno,-,nocluster
"Proceedings of the 1st Workshop on Games-Human Interaction (GHITALY 2017) co-located with CHItaly 2017, the 12th Edition of the biannual Conference of the Italian ACM SIGCHI Chapter",I. Mariani;D. Spallazzo,2017,04.1 Contributo in Atti di convegno,-,nocluster
"Proceedings of the 1st Workshop on Games-Human Interaction (GHITALY 2017) co-located with CHItaly 2017, the 12th Edition of the biannual Conference of the Italian ACM SIGCHI Chapter",M. De Marsico;L. A. Ripamonti;D. Gadia;D. Maggiorini;I. Mariani,2017,04.1 Contributo in Atti di convegno,-,nocluster
2nd International Conference on Environmental Design,M. Ceconello,2017,04.1 Contributo in Atti di convegno,Interaction design,nocluster
Proceedings of 5th INTBAU International Annual Event,M. Ceconello;D. Spallazzo,2017,04.1 Contributo in Atti di convegno,Cultural heritage,nocluster
Sociotechnical Environments,M. Ceconello;D. Spallazzo,2017,04.1 Contributo in Atti di convegno,Design,nocluster
Sociotechnical Environments,D. Duranti;D. Spallazzo;R. Trocchianesi,2017,04.1 Contributo in Atti di convegno,-,nocluster
6th STS ITALIA CONFERENCE 2016 - Sociotechnical Environments,D. Casciani;F. Musante,2017,04.1 Contributo in Atti di convegno,-,nocluster
"Putting Tradition into Practice: Heritage, Place and Design. INTBAU 2017.","Spallazzo, D.;Ceconello, M.",2017,04.1 Contributo in Atti di convegno,-,nocluster
LpS 2017 - LED Symposium + Expo,D. Casciani,2017,04.1 Contributo in Atti di convegno,-,nocluster
3rd International Conference on Public Policy (ICPP3) - Panel T10P6 Session 1 Digital Methods for Public Policy,"D. Ricci;G. Colombo;A. Meunier;BRILLI, AGATA",2017,04.1 Contributo in Atti di convegno,-,nocluster
Immagini?,M. Rossi;S. Conte,2017,04.1 Contributo in Atti di convegno,image,nocluster
Conferenza del colore,M. Rossi;G. Buratti,2017,04.1 Contributo in Atti di convegno,Ceramica; design; colore; decorazione,nocluster
ShoCK! - Sharing Computational Knowledge!,M. Rossi;G. Buratti,2017,04.1 Contributo in Atti di convegno,minimal surfaces,nocluster
14th Asian Textile Conference. Disruptive Innovations for Textiles and the Supply Chain.,"COLOMBI, CHIARA;IANNILLI, VALERIA MARIA",2017,04.1 Contributo in Atti di convegno,-,nocluster
13th AIC Congress 2017 Being Color With Health,Maurizio Rossi;D. Casciani;F. Musante,2017,04.1 Contributo in Atti di convegno,-,nocluster
LUX Europa 2017 European Lighting Conference,Daria Casciani;Fulvio Musante;Maurizio Rossi;Simonetta Fumagalli,2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next,M. Parente;C. Sedini,2017,04.1 Contributo in Atti di convegno,-,nocluster
APLIMAT 2017,Giorgio Buratti,2017,04.1 Contributo in Atti di convegno,-,nocluster
7th SESAR Innovation Days,"Pavese, G.;Bruglieri, M.;Rolando, A.;Careri, R.",2017,04.1 Contributo in Atti di convegno,-,nocluster
6th STS Italia Conference - Sociotechnical Environments,"F. E. Guida;VOLTAGGIO, ERNESTO;FERRARI, CAMILLA;S. Liistro;M. Vitali",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next. 12th European Academy of Design Conference,D. Fassi;L. Yin,2017,04.1 Contributo in Atti di convegno,-,nocluster
"10TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION",M. Celi;C. Colombi,2017,04.1 Contributo in Atti di convegno,-,nocluster
13th  Conferenza del Colore,A. Siniscalco;M. Rossi,2017,04.1 Contributo in Atti di convegno,-,nocluster
13th  Conferenza del Colore,D. Casciani;M. Rossi,2017,04.1 Contributo in Atti di convegno,"Color, Natural Lighting, Visual perception, Design, wellbeing, elderly",nocluster
Design for Next. 12th EAD Conference.,"Di Prete, Barbara;MAZZARELLO, MARTINA",2017,04.1 Contributo in Atti di convegno,"Co-design, Social Innovation, Urban regeneration, Molecular approach, “Fragility”",nocluster
Design Management Academy,X. Lin;A. Dell'Acqua,2017,04.1 Contributo in Atti di convegno,-,nocluster
Tredicesima Conferenza del Colore,I. Guglielmetti;R. Trocchianesi,2017,04.1 Contributo in Atti di convegno,"design per il territorio, patrimonio tessile, design&artigianato, pratiche di riuso, estetiche locali",nocluster
DISEÑOCONCIENCIA IX Congreso Internacional de Diseño de La Habana,A. Bionda;A. Ratti,2017,04.1 Contributo in Atti di convegno,-,nocluster
DISEÑOCONCIENCIA IX Congreso Internacional de Diseño de La Habana,A. Ratti;E. Ergul;A. Bionda,2017,04.1 Contributo in Atti di convegno,-,nocluster
QUIS15- 15th International Research Symposium on Service Excellence in Management,M. P. Joly;L. Patrício;J. Teixeira;D. Sangiorgi,2017,04.1 Contributo in Atti di convegno,-,nocluster
Frontiers in Service,M. P. Joly;J. Teixeira;L. Patrício;D. Sangiorgi,2017,04.1 Contributo in Atti di convegno,-,nocluster
Environmental Design - 2nd International Conference  on Environmental Design,M. Bisson;I. Costa,2017,04.1 Contributo in Atti di convegno,"Design, agricultura, iot, smart",nocluster
IInd International Conference on Environmental Design,C. Boeri,2017,04.1 Contributo in Atti di convegno,-,nocluster
IInd International Conference on Environmental Design,C. Boeri;D. Calabi;M. Bisson,2017,04.1 Contributo in Atti di convegno,-,nocluster
"Milano Capitale del Moderno. Expo Belle Arti di Vittorio Sgarbi. Padiglione Architettura. Grattacielo Pirelli, Milano","L. Collina;L. Daglio;BOLLATI, ILARIA;D. Bollani",2017,04.1 Contributo in Atti di convegno,-,nocluster
Design for Next: 12th European Academy of Design Conference,T. Komatsu,2017,04.1 Contributo in Atti di convegno,-,nocluster
14th Asian Textile Conference. Disruptive Innovations for Textiles and the Supply Chain.,P. Bertola;V. Linfante,2017,04.1 Contributo in Atti di convegno,"Fashion start-ups, design driven companies, fashion design processes, fashion business models",nocluster
ATC14 - 14th Asian Textile Conference: Disruptive Innovations for Textiles and the Supply Chain,"Colombi, C.;SAKR, CHRISTINE",2017,04.1 Contributo in Atti di convegno,-,nocluster
12th European Academy of Design Conference,Silvia Maria Gramegna;Alessandro Biamonti,2017,04.1 Contributo in Atti di convegno,design,nocluster
XI Convegno della Rete Italiana LCA: Resource efficiency e sustainable devolpment goals: il ruolo del Life Cycle Thinking,"PAVLOVIC, MILICA;Rigamonti L.",2017,04.1 Contributo in Atti di convegno,-,nocluster
"Conference on Design and Semantics of Form and Movement - Sense and Sensitivity, DeSForM 2017","Pillan, Margherita;VARISCO, LAURA;Bertolo, Maresa",2017,04.1 Contributo in Atti di convegno,-,nocluster
4D Designing Development Developing Design,Laura Varisco;Margherita Pillan;Maresa Bertolo,2017,04.1 Contributo in Atti di convegno,-,nocluster
4D – Designing Development Developing Design,D. Crippa;F. invernizzi,2017,04.1 Contributo in Atti di convegno,-,nocluster
"4th International Scientific Conference A.L.I.C.E. 2016, GoingGreenGlobal, Sustainable Design Paradigms",L. Galluzzo;A. De Rosa,2017,04.1 Contributo in Atti di convegno,-,nocluster
4D - Designing Development Developing Design,"BUI, MAI TRINH;Cappellieri A.;Vezzoli C.",2017,04.1 Contributo in Atti di convegno,-,nocluster
"La ricerca che cambia, 2° convegno nazionale dei dottorati italiani dell’architettura, della pianificazione e del design",Daria Casciani,2017,04.1 Contributo in Atti di convegno,-,nocluster
"12th EAD - European Academy of Design - Conference, “Design for Next”",L. Collina;G. Gerosa;L. Galluzzo;M. Bellè;M. Maiorino,2017,04.1 Contributo in Atti di convegno,-,nocluster
4D-Designing Development / Developing Design,silvia maria gramegna,2017,04.1 Contributo in Atti di convegno,-,nocluster
15th Cologne-Twente Workshop on Graphs and Combinatorial Optimization,M. Bruglieri;R. Cordone;V. Caurio,2017,04.1 Contributo in Atti di convegno,-,nocluster
The 19th International Conference on Engineering and Product Design Education (E&PDE2017),C. Bruno;M. Canina,2017,04.1 Contributo in Atti di convegno,-,nocluster
-,"DASTOLI, CATERINA;SANTI, ROMINA;Piselli A;Diamanti Mv;Cigada A;Lucibello Sabrina;Scaffaro Roberto;Del Curto Barbara",2017,04.2 Abstract in Atti di convegno,-,nocluster
-,Barbara Del Curto;Caterina Dastoli;Alberto Cigada;Giuseppe Ghelfi;Luca Simoncini,2017,04.2 Abstract in Atti di convegno,-,nocluster
"XIV AIMAT National Congress, XI National Conference on Materials Science and Technology",R. Santi;C. Dastoli;B. Del Curto;G. Cicala;A. Cigada;S. Farè,2017,04.2 Abstract in Atti di convegno,-,nocluster
IDENTITY THE COLORS OF PROJECT,"M. Bisson;V. Arquilla;ZINZONE, MARTINO",2018,04.1 Contributo in Atti di convegno,"design, identità, colore, territorio",nocluster
Women’s Creativity since the Modern Movement (1918-2108): Toward a New Perception and Reception,M. T. Feraboli,2018,04.1 Contributo in Atti di convegno,-,nocluster
Conferenza Internazionale Il Foglio Tech Festival: “L’innovazione guidata dalla idee”.,davide bruno,2018,04.1 Contributo in Atti di convegno,-,nocluster
Italian Design day 2018,Davide Bruno,2018,04.1 Contributo in Atti di convegno,-,nocluster
3rd International Conference on Design,R. Gaddi,2018,04.1 Contributo in Atti di convegno,-,nocluster
Design su misura. Assemblea annuale della Società Italiana di Design,Mariana Ciancia;Maria Luisa Galbiati;Francesca Piredda,2018,04.1 Contributo in Atti di convegno,narrazione,nocluster
Design su misura. Atti dell'Assemblea annuale della Società Italiana di Design,Maria Luisa Galbiati,2018,04.1 Contributo in Atti di convegno,"comunicazione sociale, narrazione, agire sostenibile",nocluster
VI International Conference Synesthesia: Science and Art,"Riccò, Dina",2018,04.1 Contributo in Atti di convegno,-,nocluster
VI International Conference Synesthesia: Science and Art,"GAMBERA, DAVIDE ANTONIO;Riccò, Dina;Duarte, Emília",2018,04.1 Contributo in Atti di convegno,-,nocluster
VI International Conference Synesthesia: Science and Art,"LIU, YUAN;Calabi, Daniela Anna;Riccò, Dina",2018,04.1 Contributo in Atti di convegno,-,nocluster
